     0     1    2.0284278026E+00
    26    34    2.8994612037E-06
    26    35    4.4476017679E-05
    26    36    3.8296863262E-06
    27    35    2.6716126309E-07
    27    36    5.3296279880E-05
    27    37    3.1504121210E-04
    27    38    4.0158182992E-05
    28    35    1.4902682690E-08
    28    36    3.1493973733E-06
    28    37    2.5174390125E-05
    28    38    4.3669356296E-06
    28    39    2.7552269107E-05
    28    40    5.9178505190E-06
    28    41    2.9040581440E-05
    29    37    1.0954101012E-07
    29    38    2.4879032972E-05
    29    39    1.5740612218E-04
    29    40    3.1139276747E-05
    29    41    1.6225439278E-04
    29    42    2.1979468716E-05
    30    37    6.7812375958E-09
    30    38    1.5214371198E-06
    30    39    1.3078681154E-05
    30    40    4.2749845024E-03
    30    41    4.3790789506E-02
    30    42    4.7318631268E-03
    30    43    1.8561367205E-02
    30    44    2.9815798256E-03
    30    45    1.8911716839E-02
    31    39    5.6758759932E-08
    31    40    1.3133626298E-02
    31    41    5.0166327274E-02
    31    42    3.9428021278E-02
    31    43    1.5444129067E-01
    31    44    4.0456528059E-02
    31    45    1.5365657783E-01
    31    46    1.4302057407E-02
    31    47    4.9567596676E-02
    31    48    1.4441618246E-02
    32    39    1.6598062153E-08
    32    40    1.3403674316E-03
    32    41    8.9446439555E-03
    32    42    4.6288884392E-03
    32    43    3.2117637178E-02
    32    44    5.0455307417E-03
    32    45    3.2883602430E-02
    32    46    5.4487352980E-03
    32    47    3.3483983908E-02
    32    48    5.8133317089E-03
    32    49    9.7904692955E-03
    32    50    1.8988433101E-03
    33    40    1.4126093192E-06
    33    41    2.2104490239E-02
    33    42    2.3345239604E-02
    33    43    8.6580908991E-02
    33    44    2.4078542435E-02
    33    45    8.6385666545E-02
    33    46    2.4711278027E-02
    33    47    8.6050219535E-02
    33    48    2.5261161761E-02
    33    49    8.5564881718E-02
    33    50    7.3618280684E-03
    33    51    2.1094425201E-02
    33    52    6.2003274412E-03
    34    41    3.2942595695E-08
    34    42    4.5866051916E-04
    34    43    1.6073357368E-02
    34    44    2.8126410726E-03
    34    45    1.6593869565E-02
    34    46    3.0565226465E-03
    34    47    1.7009430951E-02
    34    48    3.2918920381E-03
    34    49    1.7321208678E-02
    34    50    4.1927602995E-03
    34    51    1.6865150654E-02
    34    52    1.0878187189E-03
    34    53    3.1227084773E-03
    34    54    6.6433709838E-04
    35    42    2.6131658843E-06
    35    43    6.7867030971E-03
    35    44    1.0178983540E-02
    35    45    3.8730891294E-02
    35    46    1.0561588210E-02
    35    47    3.8805095096E-02
    35    48    1.0893872878E-02
    35    49    3.8751414950E-02
    35    50    1.1773208489E-02
    35    51    3.8014087707E-02
    35    52    1.1755384069E-02
    35    53    6.5821137669E-03
    35    54    2.4999049144E-03
    35    55    6.2554164392E-03
    36    43    2.6103552840E-08
    36    44    8.8166667135E-05
    36    45    6.3826708108E-04
    36    46    1.0586387216E-03
    36    47    6.1004464696E-03
    36    48    1.1581809724E-03
    36    49    6.2865222629E-03
    36    50    1.4125565634E-03
    36    51    6.2720458244E-03
    36    52    1.6017099994E-03
    36    53    6.2584649963E-03
    36    54    1.4325435023E-03
    36    55    6.8331031018E-04
    36    56    2.7500444617E-04
    36    57    6.4757173763E-04
    37    44    1.9529668519E-06
    37    45    1.2522821318E-03
    37    46    2.4133698490E-04
    37    47    1.2844404658E-02
    37    48    3.2138276366E-03
    37    49    1.2969562861E-02
    37    50    3.5201631441E-03
    37    51    1.2848851006E-02
    37    52    3.7477099063E-03
    37    53    1.2704091626E-02
    37    54    3.9782671546E-03
    37    55    1.2443725630E-02
    37    56    4.7217042508E-04
    37    57    1.2111709736E-03
    37    58    2.8776905390E-04
    38    45    8.2619083959E-09
    38    46    8.8644883837E-06
    38    47    7.2078772742E-05
    38    48    2.4350421827E-04
    38    49    1.4876261018E-03
    38    50    3.0258714437E-04
    38    51    1.5178870320E-03
    38    52    3.4635021671E-04
    38    53    1.5464222299E-03
    38    54    3.0274172620E-03
    38    55    1.3551351633E-02
    38    56    3.0659320224E-03
    38    57    1.2610565567E-02
    38    58    3.0880672631E-05
    38    59    8.1865898063E-05
    38    60    1.4658840321E-05
    39    46    4.9549401632E-07
    39    47    1.1879352750E-04
    39    48    1.9506492484E-05
    39    49    1.2740689837E-04
    39    50    6.5002699500E-04
    39    51    2.8484589241E-03
    39    52    7.5726401306E-04
    39    53    3.1176135728E-02
    39    54    9.0299296233E-03
    39    55    2.9601148522E-02
    39    56    8.6935312432E-03
    39    57    2.7385788657E-02
    39    58    7.9186255518E-03
    39    59    2.1758186689E-02
    39    60    4.9556391211E-05
    39    61    1.1950997523E-04
    39    62    2.4317801448E-05
    40    47    7.8390813020E-10
    40    48    4.1309113722E-07
    40    49    3.8503657663E-06
    40    50    5.1342195694E-06
    40    51    2.1084042158E-04
    40    52    6.8588235999E-05
    40    53    5.1339847901E-03
    40    54    1.0521442164E-03
    40    55    4.8359039494E-03
    40    56    1.0344647418E-03
    40    57    4.3468670350E-03
    40    58    9.6117723808E-04
    40    59    3.6210099405E-03
    40    60    7.4226332125E-04
    40    61    2.3749425410E-03
    40    62    1.9289539379E-06
    40    63    4.6274338603E-06
    41    49    1.5260850002E-09
    41    50    8.3185764316E-07
    41    51    5.4707356054E-06
    41    52    9.1538895897E-06
    41    53    3.6146150387E-04
    41    54    2.6346053751E-03
    41    55    9.5378499701E-03
    41    56    2.4395946903E-03
    41    57    8.4253445433E-03
    41    58    2.1328372132E-03
    41    59    6.7972255648E-03
    41    60    1.5933339212E-03
    41    61    4.1567128483E-03
    41    62    7.4950401639E-04
    41    63    1.2989459288E-03
    41    64    9.3994874512E-07
    42    50    2.5358998424E-09
    42    51    8.3623902187E-08
    42    52    1.2883451256E-08
    42    53    4.4299104830E-07
    42    54    2.1435070871E-04
    42    55    1.0758663478E-03
    42    56    1.9964016476E-04
    42    57    9.0037942269E-04
    42    58    1.6554022233E-04
    42    59    6.3621527807E-04
    42    60    1.0214826409E-04
    42    61    2.9547757986E-04
    42    62    2.0598607309E-05
    42    63    1.8780118111E-05
    42    64    2.6103959549E-06
    42    65    5.1405432335E-07
    42    66    1.4495112005E-08
    43    51    7.2695907485E-11
    43    52    1.1763897619E-08
    43    53    9.3817737066E-08
    43    54    1.3045991447E-05
    43    55    1.8553135040E-03
    43    56    3.8436220148E-04
    43    57    1.4949009426E-03
    43    58    2.8740375276E-04
    43    59    9.4095083196E-04
    43    60    1.3558794012E-04
    43    61    2.8577862569E-04
    43    62    1.1762861812E-05
    43    63    4.5344718886E-05
    43    64    1.3078239386E-05
    43    65    4.5262923957E-05
    43    66    3.4859030578E-07
    43    67    8.3083235412E-08
    44    53    6.1126976898E-13
    44    54    8.9713488129E-11
    44    55    6.9213205937E-08
    44    56    1.7590050416E-05
    44    57    8.5126766073E-05
    44    58    1.0558705517E-05
    44    59    3.7745436710E-05
    44    60    2.2706753039E-06
    44    61    2.8446653737E-06
    44    62    5.5088464274E-07
    44    63    2.2969609592E-06
    44    64    1.2337964286E-06
    44    65    8.9895320463E-06
    44    66    5.0855213166E-06
    44    67    2.4841489410E-07
    44    68    3.7101841431E-08
    45    54    1.6014558030E-11
    45    55    5.4167772202E-10
    45    56    1.7371223868E-06
    45    57    1.0402108038E-04
    45    58    1.1095604249E-05
    45    59    2.7456555749E-05
    45    60    9.0254120987E-07
    45    61    4.7645755444E-06
    45    62    1.0371404591E-06
    45    63    5.1004509619E-06
    45    64    6.6377808933E-06
    45    65    5.5167967143E-05
    45    66    3.3245351443E-05
    45    67    1.5375552096E-04
    45    68    3.4410037693E-07
    45    69    1.0934760389E-06
    46    56    6.9747433876E-14
    46    57    2.2070066632E-12
    46    58    3.5922499166E-09
    46    59    9.6910119873E-08
    46    60    2.8835104775E-08
    46    61    1.9349315373E-07
    46    62    6.0519850643E-08
    46    63    6.2908783725E-07
    46    64    6.5395872409E-07
    46    65    4.8401226628E-06
    46    66    2.1712679020E-06
    46    67    1.0837346764E-05
    46    68    3.4194345524E-08
    46    69    1.3385979511E-07
    46    70    3.8357769225E-08
    46    71    1.2074933647E-07
    47    57    6.7216130123E-16
    47    58    1.0708940355E-13
    47    59    1.8500198506E-10
    47    60    3.9893456789E-08
    47    61    6.0191588941E-07
    47    62    3.1004629641E-07
    47    63    3.4435502821E-06
    47    64    1.6357399757E-06
    47    65    1.0598745849E-05
    47    66    3.7461142101E-06
    47    67    1.8163582561E-05
    47    68    1.5797314413E-07
    47    69    6.2174595729E-07
    47    70    1.3552335111E-07
    47    71    3.6019924575E-07
    47    72    1.8135392916E-08
    47    73    8.4126398668E-08
    48    59    1.0075456908E-18
    48    60    1.5515356605E-16
    48    61    1.8203602010E-15
    48    62    7.4847368847E-09
    48    63    1.8836254388E-07
    48    64    5.9744646568E-08
    48    65    4.3820294716E-07
    48    66    1.2372604803E-07
    48    67    7.2250650999E-07
    48    68    8.9380705882E-09
    48    69    4.4981410685E-08
    48    70    3.7163722149E-10
    48    71    3.0656777821E-09
    48    72    2.5554549110E-10
    48    73    1.9556730000E-09
    48    74    5.3078600082E-11
    48    75    1.1822697579E-15
    49    61    4.3465012404E-08
    49    62    1.7754071029E-05
    49    63    1.0983443959E-04
    49    64    2.3118389948E-05
    49    65    1.4754635803E-04
    49    66    3.7145915865E-05
    49    67    2.9735935533E-04
    49    68    1.3084976784E-04
    49    69    1.9930523962E-03
    49    70    3.4526425822E-04
    49    71    1.9940773217E-03
    49    72    1.3970772040E-04
    49    73    2.9126699310E-04
    49    74    4.5137306368E-05
    49    75    1.4173138639E-04
    49    76    3.3740329309E-05
    49    77    1.0271496087E-04
    49    78    1.8452113532E-05
    50    64    4.9451866839E-07
    50    65    3.1112263265E-05
    50    66    7.8573211230E-06
    50    67    1.2134141594E-04
    50    68    4.1100979673E-05
    50    69    9.0939214848E-08
    50    70    4.6703022509E-05
    50    71    1.2554154661E-04
    50    72    1.0743267106E-05
    50    73    6.2237547011E-05
    50    74    1.2713285966E-05
    50    75    5.7488070499E-05
    50    76    1.5152092828E-05
    50    77    7.1383488550E-05
    50    78    4.5588105978E-06
    50    79    1.4919997212E-05
    50    80    2.4454603414E-06
    51    66    3.6863498405E-09
    51    67    1.0125552905E-07
    51    68    4.7161210733E-09
    51    69    3.1636760244E-07
    51    70    1.2645174908E-04
    51    71    2.6622020555E-04
    51    72    4.1957586565E-05
    51    73    3.1692687300E-04
    51    74    7.2271137681E-05
    51    75    3.4445631159E-04
    51    76    9.7745235712E-05
    51    77    5.5450443402E-04
    51    78    2.3790110330E-04
    51    79    2.5667587925E-03
    51    80    4.4485685966E-04
    51    81    6.3908290958E-05
    51    82    1.2901267988E-05
    52    68    1.8248539680E-11
    52    69    4.7443934367E-10
    52    70    6.7217052736E-07
    52    71    2.5919345561E-05
    52    72    4.8081298222E-06
    52    73    5.4044598358E-05
    52    74    1.1340053095E-05
    52    75    6.9777513973E-05
    52    76    1.9592500532E-05
    52    77    1.8743922492E-04
    52    78    6.0376188811E-05
    52    79    4.2606012021E-04
    52    80    6.5932851768E-05
    52    81    4.1382560860E-04
    52    82    4.4918611512E-06
    52    83    8.2821454478E-06
    53    70    1.5152488534E-06
    53    71    8.5828133078E-05
    53    72    1.8614824549E-05
    53    73    3.1680055577E-04
    53    74    7.6468479166E-05
    53    75    5.3734963612E-04
    53    76    2.0005939695E-04
    53    77    2.5549866421E-03
    53    78    4.4914142806E-04
    53    79    2.5498603772E-03
    53    80    4.4636703898E-04
    53    81    7.2115123864E-04
    53    82    1.3900564994E-04
    53    83    2.7852056069E-04
    53    84    1.7536424492E-05
    53    85    3.1407164570E-05
    54    71    9.3466118413E-09
    54    72    1.4767766504E-06
    54    73    7.6200726071E-06
    54    74    1.4457035800E-05
    54    75    1.8381636092E-04
    54    76    5.1603818532E-05
    54    77    4.2261526278E-04
    54    78    5.4966437745E-05
    54    79    4.1426880419E-04
    54    80    2.1997700154E-05
    54    81    7.6972893676E-05
    54    82    1.7623841742E-05
    54    83    4.3473680215E-05
    54    84    8.0575101619E-06
    54    85    4.8031410280E-06
    54    86    9.3290268758E-07
    55    72    4.7054164650E-07
