     0     1    3.9124442714E+00
    30    44    2.3261718607E-06
    30    45    2.1924502231E-02
    30    46    2.4843144889E-03
    30    47    2.2291945533E-02
    30    48    2.6381978089E-03
    31    44    3.3671667026E-07
    31    45    6.8088653849E-02
    31    46    2.0644734878E-02
    31    47    6.7673814896E-02
    31    48    2.0940188373E-02
    31    49    6.7269091763E-02
    31    50    3.2702552287E-02
    31    51    6.5899897902E-02
    32    44    1.9726078942E-06
    32    45    1.7317176615E-02
    32    46    3.2330055201E-03
    32    47    2.4588427299E-02
    32    48    4.9239427214E-03
    32    49    2.4870665702E-02
    32    50    6.4623232498E-03
    32    51    2.3856101212E-02
    32    52    7.4658951507E-03
    32    53    2.3209048622E-02
    32    54    5.3170557012E-03
    33    45    8.0183713287E-09
    33    46    1.3643291399E-02
    33    47    5.6006951020E-02
    33    48    1.8284296151E-02
    33    49    5.5701190611E-02
    33    50    1.9476050249E-02
    33    51    5.4550972648E-02
    33    52    2.0535577715E-02
    33    53    5.3226583044E-02
    33    54    2.1885864310E-02
    33    55    5.1522164269E-02
    33    56    4.4708645743E-03
    34    45    2.8435236880E-08
    34    46    2.0441927362E-03
    34    47    1.2307379987E-02
    34    48    2.6557719786E-03
    34    49    1.2510313186E-02
    34    50    3.2215849602E-03
    34    51    1.2271877569E-02
    34    52    3.5827202387E-03
    34    53    1.2143597248E-02
    34    54    4.0432790013E-03
    34    55    1.1845552453E-02
    34    56    4.6349059053E-03
    34    57    1.1298195740E-02
    34    58    5.3579743436E-04
    35    47    4.6757746610E-07
    35    48    7.8636262874E-03
    35    49    2.5535017432E-02
    35    50    8.3666175318E-03
    35    51    2.5153559061E-02
    35    52    8.7759270658E-03
    35    53    2.4722477104E-02
    35    54    9.2342107130E-03
    35    55    2.4169543877E-02
    35    56    9.8153476042E-03
    35    57    2.3355261265E-02
    35    58    8.9915402996E-03
    35    59    3.8428247266E-03
    35    60    1.2341613476E-03
    36    47    1.7853214323E-07
    36    48    9.2091318927E-04
    36    49    4.5614864223E-03
    36    50    1.0875894215E-03
    36    51    4.5610470695E-03
    36    52    1.2169916940E-03
    36    53    4.5616707579E-03
    36    54    1.3827281226E-03
    36    55    4.4906104436E-03
    36    56    1.5540173123E-03
    36    57    4.3766328774E-03
    36    58    1.7608550694E-03
    36    59    4.1917303313E-03
    36    60    1.2441119528E-03
    36    61    4.3603476498E-04
    36    62    1.0479593669E-04
    37    48    5.0443096402E-06
    37    49    9.3243600447E-04
    37    50    2.5305336592E-03
    37    51    8.6688346777E-03
    37    52    2.6724943288E-03
    37    53    8.5850076479E-03
    37    54    2.8230310987E-03
    37    55    8.4662771026E-03
    37    56    3.0391259314E-03
    37    57    8.2127231522E-03
    37    58    3.5685495033E-03
    37    59    3.9444954571E-02
    37    60    1.2417756379E-02
    37    61    3.1658123498E-02
    37    62    5.7219728593E-03
    37    63    6.9324845099E-04
    37    64    1.9667438502E-04
    38    49    2.7546603945E-08
    38    50    3.4433464524E-05
    38    51    1.1164158482E-03
    38    52    2.6461494225E-04
    38    53    1.1358221838E-03
    38    54    3.0203146331E-04
    38    55    1.1401040131E-03
    38    56    4.4416792963E-04
    38    57    9.5231226719E-03
    38    58    2.1243223626E-03
    38    59    7.6884763657E-03
    38    60    1.7498339165E-03
    38    61    5.1302269460E-03
    38    62    1.0061295714E-03
    38    63    2.0270998163E-03
    38    64    7.4080103332E-04
    38    65    1.9598664450E-03
    39    51    2.0103371326E-07
    39    52    6.0736125650E-05
    39    53    1.9737733272E-03
    39    54    5.5236410295E-04
    39    55    1.9648241353E-03
    39    56    6.7899245035E-04
    39    57    1.9883320047E-02
    39    58    5.6990250987E-03
    39    59    1.5753221261E-02
    39    60    4.0882945788E-03
    39    61    9.6263627142E-03
    39    62    2.5055271600E-03
    39    63    6.3024239199E-03
    39    64    2.2534758321E-03
    39    65    6.1101486321E-03
    39    66    2.4639406789E-03
    39    67    5.8667800204E-03
    40    52    2.0393450341E-07
    40    53    3.6858958313E-06
    40    54    3.7262522699E-05
    40    55    1.6820142789E-04
    40    56    8.9732266527E-05
    40    57    3.3390676740E-03
    40    58    6.4565112055E-04
    40    59    2.1685755871E-03
    40    60    3.6014924473E-04
    40    61    1.1639336447E-03
    40    62    3.4131222730E-04
    40    63    1.1534582131E-03
    40    64    3.2948210533E-04
    40    65    9.8860279653E-04
    40    66    3.7293179658E-04
    40    67    9.7517525534E-04
    40    68    3.4582520714E-04
    41    53    9.4171759183E-09
    41    54    8.8809600072E-07
    41    55    4.3291598925E-06
    41    56    4.9281974181E-05
    41    57    6.0605497531E-03
    41    58    1.3284652185E-03
    41    59    3.4400138680E-03
    41    60    7.7159443143E-04
    41    61    2.7897875808E-03
    41    62    8.3918728971E-04
    41    63    2.7603077420E-03
    41    64    8.8343781328E-04
    41    65    2.4955212089E-03
    41    66    9.6289394967E-04
    41    67    3.6221905399E-03
    41    68    2.0839006117E-03
    41    69    5.8830681155E-03
    41    70    2.2798715712E-03
    42    55    1.8719895328E-10
    42    56    1.5662231138E-08
    42    57    4.6249051539E-07
    42    58    7.7780196266E-05
    42    59    3.0756375269E-04
    42    60    7.1538396224E-05
    42    61    3.1726399578E-04
    42    62    8.2420771937E-05
    42    63    3.2278970672E-04
    42    64    9.2918413571E-05
    42    65    3.1351641836E-04
    42    66    1.8994817647E-04
    42    67    7.3513625896E-04
    42    68    3.7743793842E-04
    42    69    1.1349745674E-03
    42    70    5.6506223403E-04
    42    71    1.4036608469E-03
    43    56    4.5882938192E-09
    43    57    5.4010638466E-07
    43    58    1.4498000331E-04
    43    59    6.4309892808E-04
    43    60    1.6002602766E-04
